Mr,DAug,DAgr,DAri,DAiz,DBug,DBgr,DBri,DBiz,DCug,DCgr,DCri,DCiz
8.5,-0.5207131399482164,-0.7809860492131898,-0.5356451489620592,-0.7194196623860506,-0.6212561525515992,-0.7981468648843317,-0.5726964651632422,-0.8449927279016475,-1.0672875431962703,-1.0620414420705961,-0.44157181792090816,-0.6796281764315925
8.52,-0.5184796231423027,-0.777961186485949,-0.5339492994754382,-0.7154122429749399,-0.6175255169195578,-0.7947507886644646,-0.5704431644363364,-0.8408522670057447,-1.0613576999082814,-1.0573866163701753,-0.44051637789131914,-0.6772640536056344
8.54,-0.516230993440092,-0.7749320695562496,-0.5322505145115307,-0.7114255479682098,-0.6137948812875165,-0.7913547124445974,-0.5681898637094304,-0.8367118061098417,-1.0554278566202926,-1.0527317906697546,-0.43945894710708455,-0.6748999307796762
8.559999999999999,-0.5139670086229114,-0.7718986804239609,-0.5305487787736214,-0.707459259123917,-0.6100642456554751,-0.7879586362247303,-0.5659365629825245,-0.8325713452139389,-1.0494980133323035,-1.0480769649693338,-0.4383995142607366,-0.6725358079537181
8.579999999999998,-0.511687420452149,-0.7688610009616593,-0.528844076831681,-0.703513066262507,-0.6063336100234338,-0.7845625600048631,-0.5636832622556185,-0.828430884318036,-1.0435681700443147,-1.043422139268913,-0.4373380679373564,-0.67017168512776
8.599999999999998,-0.509391974468477,-0.7658190129133619,-0.5271363931207327,-0.6995866669837226,-0.6026029743913924,-0.781166483784996,-0.5614299615287125,-0.8242904234221332,-1.0376383267563256,-1.038767313568492,-0.4362745966131392,-0.6678075623018019
8.619999999999997,-0.5070804097827485,-0.762772697893248,-0.5254257119391943,-0.6956797663961694,-0.5988723387593511,-0.7777704075651288,-0.5591766608018066,-0.8201499625262303,-1.0317084834683368,-1.0341124878680712,-0.4352090886539347,-0.6654434394758438
8.639999999999997,-0.5047524588581485,-0.7597220373843623,-0.5237120174471943,-0.6917920768588449,-0.5951417031273097,-0.7743743313452617,-0.5569233600749006,-0.8160095016303275,-1.0257786401803477,-1.0294576621676503,-0.4341415323137622,-0.6630793166498857
8.659999999999997,-0.5024078472831718,-0.7566670127373015,-0.5219952936648602,-0.6879233177340002,-0.5914110674952683,-0.7709782551253945,-0.5546700593479947,-0.8118690407344246,-1.0198487968923589,-1.0248028364672295,-0.43307191573329945,-0.6607151938239276
8.679999999999996,-0.5000462935349678,-0.753607605168884,-0.5202755244705805,-0.6840732151507251,-0.5876804318632269,-0.7675821789055275,-0.5524167586210887,-0.8077285798385218,-1.0139189536043698,-1.0201480107668086,-0.4320002269383462,-0.6583510709979695
8.699999999999996,-0.49766750873257076,-0.7505437957608034,-0.5185526935992376,-0.6802415017786977,-0.5839497962311856,-0.7641861026856603,-0.5501634578941828,-0.8035881189426188,-1.007989110316381,-1.015493185066388,-0.43092645383825995,-0.6559869481720114
8.719999999999995,-0.49527119637950096,-0.7474755654582625,-0.5168267846404139,-0.6764279166115679,-0.5802191605991442,-0.7607900264657932,-0.5479101571672769,-0.799447658046716,-1.0020592670283919,-1.010838359365967,-0.42985058422436406,-0.6536228253460534
8.739999999999995,-0.49285705209519964,-0.7444028950685916,-0.5150977810365672,-0.6726322047594779,-0.5764885249671029,-0.757393950245926,-0.5456568564403709,-0.7953071971508131,-0.996129423740403,-1.0061835336655462,-0.4287726057683288,-0.6512587025200953
8.759999999999994,-0.4904247633347242,-0.7413257652598472,-0.5133656660811785,-0.6688541172502551,-0.5727578893350616,-0.7539978740260589,-0.543403555713465,-0.7911667362549103,-0.9901995804524141,-1.0015287079651254,-0.42769250602052306,-0.6488945796941372
8.779999999999994,-0.4879740090960983,-0.7382441565593932,-0.5116304229168673,-0.6650934108388338,-0.5690272537030202,-0.7506017978061917,-0.541150254986559,-0.7870262753590074,-0.9842697371644251,-0.9968738822647045,-0.42661027240833654,-0.6465304568681791
8.799999999999994,-0.4855044596146762,-0.7351580493524636,-0.5098920345334785,-0.6613498478244999,-0.5652966180709789,-0.7472057215863246,-0.538896954259653,-0.7828858144631046,-0.9783398938764362,-0.9922190565642837,-0.4255258922344724,-0.644166334042221
8.819999999999993,-0.48301577604384427,-0.7320674238807054,-0.5081504837661368,-0.6576231958755624,-0.5615659824389375,-0.7438096453664574,-0.5366436535327471,-0.7787453535672016,-0.9724100505884472,-0.9875642308638629,-0.42443935267520916,-0.6418022112162629
8.839999999999993,-0.4805076101213395,-0.7289722602407026,-0.5064057532932689,-0.6539132278610927,-0.5578353468068962,-0.7404135691465903,-0.5343903528058411,-0.7746048926712988,-0.9664802073004582,-0.982909405163442,-0.42335064077863155,-0.6394380883903048
8.859999999999992,-0.47797960382042615,-0.7258725383824812,-0.5046578256345936,-0.6502197216893814,-0.5541047111748548,-0.7370174929267231,-0.5321370520789352,-0.7704644317753959,-0.9605503640124693,-0.9782545794630212,-0.4222597434628291,-0.6370739655643467
8.879999999999992,-0.47543138898512227,-0.7227682381079938,-0.5029066831490787,-0.6465424601527908,-0.5503740755428135,-0.733621416706856,-0.5298837513520293,-0.7663239708794931,-0.9546205207244803,-0.9735997537626003,-0.4211666475140617,-0.6347098427383886
8.899999999999991,-0.47286258694862265,-0.7196593390695839,-0.5011523080328638,-0.6428812307786953,-0.5466434399107721,-0.730225340486989,-0.5276304506251233,-0.7621835099835902,-0.9486906774364914,-0.9689449280621796,-0.420071339584893,-0.6323457199124305
8.919999999999991,-0.4702728081340105,-0.7165458207684299,-0.49939468231714806,-0.6392358256862202,-0.5429128042787308,-0.7268292642671218,-0.5253771498982174,-0.7580430490876874,-0.9427608341485024,-0.9642901023617587,-0.4189738061922882,-0.6299815970864724
8.93999999999999,-0.46766165163629997,-0.7134276625529683,-0.497633787866043,-0.6356060414485052,-0.5391821686466893,-0.7234331880472546,-0.5231238491713114,-0.7539025881917845,-0.9368309908605135,-0.9596352766613379,-0.4178740337156781,-0.6276174742605143
8.95999999999999,-0.4650287047847858,-0.7103048436172954,-0.4958696063743896,-0.6319916789602361,-0.535451533014648,-0.7200371118273875,-0.5208705484444055,-0.7497621272958817,-0.9309011475725245,-0.954980450960917,-0.4167720083949864,-0.6252533514345562
8.97999999999999,-0.4623735426846226,-0.7071773429995479,-0.4941021193655379,-0.6283925433101977,-0.5317208973826066,-0.7166410356075203,-0.5186172477174995,-0.7456216663999787,-0.9249713042845356,-0.9503256252604962,-0.41566771632862165,-0.6228892286085981
8.99999999999999,-0.45969572773648515,-0.7040451395802608,-0.4923313081890887,-0.6248084436586206,-0.5279902617505653,-0.7132449593876532,-0.5163639469905935,-0.7414812055040759,-0.9190414609965467,-0.9456707995600754,-0.4145611434714307,-0.62052510578264
9.019999999999989,-0.45699480913309004,-0.7009082120807042,-0.4905571540185992,-0.6212391931190995,-0.524259626118524,-0.709848883167786,-0.5141106462636876,-0.737340744608173,-0.9131116177085578,-0.9410159738596545,-0.413452275632615,-0.6181609829566819
9.039999999999988,-0.45427032233128956,-0.697766539061196,-0.4887796378492456,-0.6176846086448807,-0.5205289904864826,-0.7064528069479189,-0.5118573455367816,-0.7332002837122702,-0.9071817744205688,-0.9363611481592337,-0.41234109847360667,-0.6157968601307238
9.059999999999988,-0.4515217884983611,-0.6946200989193924,-0.4869987404954494,-0.6141445109193183,-0.5167983548544413,-0.7030567307280517,-0.5096040448098758,-0.7290598228163673,-0.9012519311325798,-0.9317063224588129,-0.41122759750590615,-0.6134327373047657
9.079999999999988,-0.4487487139310404,-0.6914688698885558,-0.4852144425884608,-0.6106187242503184,-0.5130677192223999,-0.6996606545081846,-0.5073507440829698,-0.7249193619204645,-0.8953220878445909,-0.927051496758392,-0.4101117580888774,-0.6110686144788076
9.099999999999987,-0.4459505894457447,-0.6883128300357969,-0.4834267245739013,-0.6071070764685911,-0.5093370835903586,-0.6962645782883174,-0.5050974433560638,-0.7207789010245615,-0.8893922445566019,-0.9223966710579712,-0.4089935654275022,-0.6087044916528496
9.119999999999987,-0.44312688973835046,-0.6851519572602942,-0.48163556670926305,-0.6036093988295467,-0.5056064479583172,-0.6928685020684503,-0.5028441426291579,-0.7166384401286587,-0.883462401268613,-0.9177418453575503,-0.40787300457009146,-0.6063403688268915
9.139999999999986,-0.44027707271177313,-0.6819862292914881,-0.47984094906136526,-0.600125525918677,-0.5018758123262759,-0.6894724258485833,-0.5005908419022519,-0.7124979792327558,-0.877532557980624,-0.9130870196571296,-0.4067500604059526,-0.6039762460009334
9.159999999999986,-0.4374005787695039,-0.6788156236872507,-0.4780428515037663,-0.5966552955602702,-0.49814517669423447,-0.6860763496287161,-0.49833754117534595,-0.708357518336853,-0.8716027146926351,-0.9084321939567087,-0.40562471766301195,-0.6016121231749753
9.179999999999986,-0.43449683007312934,-0.6756401178320292,-0.47624125371413,-0.5931985487293197,-0.4944145410621931,-0.682680273408849,-0.49608424044844,-0.7042170574409501,-0.8656728714046461,-0.9037773682562878,-0.40449696090539183,-0.5992480003490172
9.199999999999985,-0.4315652297617509,-0.6724596889349636,-0.4744361351715458,-0.5897551294664874,-0.4906839054301518,-0.6792841971889818,-0.4938309397215341,-0.7000765965450473,-0.8597430281166571,-0.899122542555867,-0.40336677453093994,-0.596883877523059
9.219999999999985,-0.42860516113108393,-0.6692743140279791,-0.4726274751538018,-0.5863248847959988,-0.48695326979811043,-0.6758881209691147,-0.4915776389946281,-0.6959361356491444,-0.8538131848286682,-0.8944677168554462,-0.4022341427687111,-0.5945197546971009
9.239999999999984,-0.4256159867698843,-0.6660839699638501,-0.47081525273460934,-0.5829076646463394,-0.4832226341660691,-0.6724920447492475,-0.48932433826772215,-0.6917956747532416,-0.8478833415406792,-0.8898128911550254,-0.4010990496763996,-0.5921556318711428
9.259999999999984,-0.42259704765120654,-0.6628886334142386,-0.46899944678077804,-0.5795033217736454,-0.47949199853402774,-0.6690959685293804,-0.4870710375408162,-0.6876552138573386,-0.8419534982526903,-0.8851580654546045,-0.399961479137721,-0.5897915090451847
9.279999999999983,-0.4195476621758464,-0.6596882808677036,-0.46718003594934043,-0.5761117116876696,-0.4757613629019864,-0.6656998923095132,-0.48481773681391027,-0.6835147529614358,-0.8360236549647013,-0.8805032397541837,-0.3988214148597424,-0.5874273862192266
9.299999999999983,-0.4164671251651602,-0.6564828886276819,-0.4653569986846253,-0.572732692580223,-0.472030727269945,-0.6623038160896461,-0.48256443608700433,-0.6793742920655329,-0.8300938116767124,-0.8758484140537629,-0.3976788403701601,-0.5850632633932685
9.319999999999983,-0.4133547068002917,-0.6532724328104426,-0.4635303132152781,-0.5693661252559888,-0.46830009163790365,-0.6589077398697789,-0.48031113536009834,-0.6752338311696301,-0.8241639683887235,-0.871193588353342,-0.3965337390145222,-0.5826991405673104
9.339999999999982,-0.41020965150465477,-0.6500568893430099,-0.4616999575512268,-0.5660118730656154,-0.4645694560058623,-0.6555116636499118,-0.4780578346331924,-0.6710933702737272,-0.8182341251007346,-0.8665387626529212,-0.3953860939533969,-0.5803350177413523
9.359999999999982,-0.4070311767663478,-0.646836233961057,-0.45986590948059414,-0.562669801840994,-0.46083882037382096,-0.6521155874300446,-0.47580453390628646,-0.6669529093778244,-0.8123042818127456,-0.8618839369525003,-0.39423588815948246,-0.5779708949153942
9.379999999999981,-0.4038184718969803,-0.6436104422067708,-0.4580281465665525,-0.559339779832639,-0.4571081847417796,-0.6487195112101776,-0.4735512331793805,-0.6628124484819214,-0.8063744385247567,-0.8572291112520796,-0.3930831044146605,-0.5756067720894361
9.39999999999998,-0.40057069672320145,-0.6403794894266837,-0.4561866461441209,-0.5560216776490842,-0.45337754910973826,-0.6453234349903104,-0.4712979324524746,-0.6586719875860186,-0.8004445952367677,-0.8525742855516587,-0.39192772530698833,-0.573242649263478
9.41999999999998,-0.3972869802070198,-0.6371433507694759,-0.45434138531690504,-0.5527153681982173,-0.44964691347769686,-0.6419273587704433,-0.4690446317255686,-0.6545315266901157,-0.7945147519487787,-0.8479194598512378,-0.39076973322763037,-0.5708785264375199
9.43999999999998,-0.3939664189907989,-0.6339020011837463,-0.45249234095377416,-0.5494207266304787,-0.4459162778456555,-0.6385312825505761,-0.46679133099866266,-0.6503910657942129,-0.7885849086607898,-0.843264634150817,-0.3896091103677272,-0.5685144036115618
9.45999999999998,-0.3906080758626115,-0.630655415415748,-0.4506394896854792,-0.546137630283852,-0.44218564221361417,-0.635135206330709,-0.4645380302717567,-0.64625060489831,-0.7826550653728008,-0.8386098084503962,-0.3884458387152002,-0.5661502807856038
9.479999999999979,-0.38721097813742683,-0.6274035680070942,-0.4487828079012066,-0.5428659586305752,-0.4384550065815728,-0.6317391301108418,-0.4622847295448508,-0.6421101440024072,-0.7767252220848119,-0.8339549827499754,-0.3872799000514898,-0.5637861579596457
9.499999999999979,-0.38377411594940947,-0.6241464332924284,-0.44692227174506777,-0.5396055932255122,-0.4347243709495315,-0.6283430538909747,-0.46003142881794484,-0.6379696831065043,-0.7707953787968229,-0.8293001570495545,-0.38611127594822625,-0.5614220351336876
9.519999999999978,-0.38029644045041006,-0.6208839853970615,-0.4450578571125228,-0.5363564176561173,-0.43099373531749013,-0.6249469776711075,-0.45777812809103885,-0.6338292222106015,-0.764865535508834,-0.8246453313491336,-0.3849399477638318,-0.5590579123077295
9.539999999999978,-0.3767768619095565,-0.6176161982345735,-0.4431895396467371,-0.5331183174939347,-0.4272630996854488,-0.6215509014512404,-0.4555248273641329,-0.6296887613146985,-0.758935692220845,-0.8199905056487129,-0.3837658966400509,-0.5566937894817714
9.559999999999977,-0.37321424770868666,-0.6143430455043795,-0.44131729473486864,-0.5298911802475773,-0.4235324640534074,-0.6181548252313732,-0.453271526637227,-0.6255483004187957,-0.753005848932856,-0.815335679948292,-0.38258910349840747,-0.5543296666558133
9.579999999999977,-0.36960742022823717,-0.6110645006892607,-0.43944109750428556,-0.5266748953171262,-0.41980182842136604,-0.6147587490115061,-0.45101822591032104,-0.6214078395228928,-0.7470760056448671,-0.8106808542478712,-0.3814095490365886,-0.5519655438298552
9.599999999999977,-0.3659551546181069,-0.6077805370528574,-0.43756092281870984,-0.5234693539499045,-0.4160711927893247,-0.611362672791639,-0.4487649251834151,-0.61726737862699,-0.7411461623568781,-0.8060260285474503,-0.38022721372474944,-0.5496014210038971
9.619999999999976,-0.3622561764479695,-0.604491127637126,-0.4356767452742892,-0.5202744491975679,-0.41234055715728335,-0.6079665965717719,-0.4465116244565091,-0.6131269177310871,-0.7352163190688892,-0.8013712028470296,-0.37904207780174143,-0.547237298177939
9.639999999999976,-0.3585091592315332,-0.6011962452597562,-0.43378853919559174,-0.5170900758744725,-0.408609921525242,-0.6045705203519047,-0.44425832372960317,-0.6089864568351842,-0.7292864757809002,-0.7967163771466087,-0.377854121271258,-0.5448731753519809
9.659999999999975,-0.3547127218193521,-0.5978958625115507,-0.43189627863152436,-0.5139161305172659,-0.40487928589320066,-0.6011744441320376,-0.44200502300269723,-0.6048459959392813,-0.7233566324929114,-0.7920615514461878,-0.37666332389789875,-0.5425090525260228
9.679999999999975,-0.3508654256550088,-0.5945899517537651,-0.42999993735117065,-0.510752511345664,-0.4011486502611593,-0.5977783679121704,-0.4397517222757913,-0.6007055350433784,-0.7174267892049224,-0.787406725745767,-0.37546966520314734,-0.5401449297000647
9.699999999999974,-0.34696577188984234,-0.5912784851154071,-0.42809948883954935,-0.5075991182243677,-0.3974180146291179,-0.5943822916923033,-0.43749842154888535,-0.5965650741474756,-0.7114969459169335,-0.7827519000453462,-0.3742731244612628,-0.5377808068741066
9.719999999999974,-0.34301219835192176,-0.587961434490496,-0.4261949062932883,-0.5044558526260813,-0.39368737899707656,-0.5909862154724361,-0.43524512082197936,-0.5924246132515727,-0.7055671026289445,-0.7780970743449254,-0.37307368069508073,-0.5354166840481485
9.739999999999974,-0.3390030763657015,-0.584638771535278,-0.42428616261621405,-0.5013226175955917,-0.3899567433650352,-0.587590139252569,-0.4329918200950734,-0.5882841523556699,-0.6996372593409556,-0.7734422486445045,-0.3718713126717223,-0.5330525612221904
9.759999999999973,-0.334936707419815,-0.5813104676654021,-0.4223732304148541,-0.4981993177148744,-0.3862261077329939,-0.5841940630327018,-0.4307385193681675,-0.584143691459767,-0.6937074160529666,-0.7687874229440836,-0.37066599889820906,-0.5306884383962323
9.779999999999973,-0.3308113196817941,-0.5779764940530501,-0.4204560819938499,-0.4950858590691874,-0.3824954721009525,-0.5807979868128347,-0.42848521864126154,-0.5800032305638642,-0.6877775727649776,-0.7641325972436629,-0.3694577176169802,-0.5283243155702742
9.799999999999972,-0.3266250643602624,-0.5746368216240235,-0.41853468935127885,-0.49198214921412214,-0.3787648364689112,-0.5774019105929675,-0.4262319179143556,-0.5758627696679612,-0.6818477294769887,-0.759477771543242,-0.36824644680130975,-0.525960192744316
9.819999999999972,-0.3223760119174057,-0.5712914210547861,-0.4166090241738824,-0.48888809714357584,-0.37503420083686984,-0.5740058343731004,-0.4239786171874496,-0.5717223087720584,-0.6759178861889997,-0.7548229458428212,-0.3670321641506223,-0.5235960699183579
9.839999999999971,-0.31806214813740713,-0.5679402627694594,-0.41467905783219766,-0.4858036132586162,-0.37130356520482843,-0.5706097581532333,-0.4217253164605437,-0.5675818478761555,-0.6699880429010108,-0.7501681201424003,-0.36581484708570183,-0.5212319470924
9.859999999999971,-0.31368137006016855,-0.564583316936772,-0.41274476137559213,-0.4827286093372072,-0.3675729295727871,-0.5672136819333662,-0.41947201573363774,-0.5634413869802527,-0.6640581996130218,-0.7455132944419796,-0.3645944727437936,-0.5188678242664418
9.87999999999997,-0.30923148179421633,-0.5612205534669614,-0.41080610552719615,-0.4796629985047663,-0.36384229394074574,-0.563817605713499,-0.4172187150067318,-0.5593009260843498,-0.6581283563250329,-0.7408584687415587,-0.36337101797359395,-0.5165037014404837
9.89999999999997,-0.3047101902283908,-0.5578519420086281,-0.4088630606787332,-0.47660669520552806,-0.3601116583087044,-0.5604215294936319,-0.41496541427982586,-0.555160465188447,-0.6521985130370439,-0.7362036430411378,-0.36214445933012623,-0.5141395786145256
9.91999999999997,-0.3001151006690018,-0.5544774519455381,-0.40691559688524337,-0.47355961517468315,-0.35638102267666305,-0.5570254532737647,-0.41271211355291987,-0.551020004292544,-0.646268669749055,-0.731548817340717,-0.3609147730694985,-0.5117754557885675
9.93999999999997,-0.2954437124378918,-0.5510970523933776,-0.4049636838596999,-0.470521675411272,-0.3526503870446217,-0.5536293770538976,-0.41045881282601393,-0.5468795433966412,-0.640338826461066,-0.7268939916402962,-0.3596819351435407,-0.5094113329626094
9.959999999999969,-0.2906934144776336,-0.5477107121964544,-0.4030072909675127,-0.4674927941518035,-0.34891975141258036,-0.5502333008340304,-0.408205512099108,-0.5427390825007383,-0.634408983173077,-0.7222391659398754,-0.35844592119431795,-0.5070472101366513
9.979999999999968,-0.2858614810233228,-0.544318399924348,-0.4010463872209192,-0.46447289084457977,-0.34518911578053896,-0.5468372246141633,-0.40595221137220205,-0.5385986216048355,-0.6284791398850882,-0.7175843402394545,-0.35720670654851494,-0.5046830873106932
9.999999999999968,-0.28094506741660985,-0.5409200838685063,-0.3990809412732575,-0.4614618861246998,-0.3414584801484976,-0.5434411483942961,-0.4036989106452961,-0.5344581607089326,-0.6225492965970992,-0.7129295145390336,-0.3559642662116895,-0.5023189644847351
10.019999999999968,-0.2759412061573386,-0.5375157320387869,-0.39711092141311954,-0.4584597017897239,-0.33772784451645627,-0.540045072174429,-0.4014456099183901,-0.5303176998130298,-0.6166194533091103,-0.7082746888386129,-0.35471857486239056,-0.499954841658777
10.039999999999967,-0.2708468033121175,-0.5341053121599446,-0.3951362955583823,-0.4554662607759743,-0.3339972088844149,-0.5366489959545618,-0.3991923091914842,-0.5261772389171269,-0.6106896100211213,-0.703619863138192,-0.3534696068461372,-0.4975907188328189
10.059999999999967,-0.2656586354281284,-0.5306887916680605,-0.39315703125011103,-0.4524814871354551,-0.3302665732523736,-0.5332529197346947,-0.39693900846457825,-0.5220367780212241,-0.6047597667331324,-0.6989650374377712,-0.35221733616925366,-0.4952265960068608
10.079999999999966,-0.26037334713543764,-0.5272661377069152,-0.39117309564633473,-0.44950530601336863,-0.32653593762033223,-0.5298568435148276,-0.3946857077376723,-0.5178963171253211,-0.5988299234451434,-0.6943102117373503,-0.35096173649255796,-0.4928624731809027
10.099999999999966,-0.25498744966301723,-0.5238373171243015,-0.3891844555156875,-0.4465376436262123,-0.3228053019882909,-0.5264607672949605,-0.39243240701076637,-0.5137558562294183,-0.5929000801571545,-0.6896553860369296,-0.3497027811248974,-0.4904983503549446
10.119999999999965,-0.24949732054379511,-0.5204022964682785,-0.3871910772309146,-0.4435784272404351,-0.3190746663562495,-0.5230646910750933,-0.3901791062838604,-0.5096153953335154,-0.5869702368691655,-0.6850005603365087,-0.348440443016529,-0.48813422752898655
10.139999999999965,-0.2438992048435894,-0.5169610419833633,-0.3851929267622374,-0.4406275851516398,-0.31534403072420814,-0.5196686148552262,-0.38792580555695444,-0.5054749344376126,-0.5810403935811765,-0.6803457346360878,-0.3471746947523379,-0.48577010470302845
10.159999999999965,-0.2381892183190219,-0.5135135196066618,-0.3831899696705757,-0.4376850466643091,-0.3116133950921668,-0.516272538635359,-0.3856725048300485,-0.5013344735417097,-0.5751105502931876,-0.675690908935667,-0.34590550854489116,-0.48340598187707035
10.179999999999964,-0.2323633529917504,-0.510059694963934,-0.38118217110062214,-0.43475074207204506,-0.30788275946012544,-0.5128764624154919,-0.38341920410314256,-0.49719401264580687,-0.5691807070051986,-0.6710360832352462,-0.3446328562273194,-0.48104185905111224
10.199999999999964,-0.22641748572171283,-0.5065995333655957,-0.37916949577376546,-0.43182460263830136,-0.3041521238280841,-0.5094803861956247,-0.3811659033762366,-0.493053551749904,-0.5632508637172097,-0.6663812575348254,-0.34335670924602346,-0.47867773622515414
10.219999999999963,-0.2203473904713114,-0.5031329998026532,-0.37715190798085774,-0.4289065605775973,-0.30042148819604275,-0.5060843099757576,-0.37891260264933063,-0.48891309085400114,-0.5573210204292207,-0.6617264318344045,-0.3420770386532004,-0.47631361339919603
10.239999999999963,-0.21414875507570694,-0.49966005894257143,-0.3751293715748228,-0.42599654903719486,-0.2966908525640014,-0.5026882337558904,-0.3766593019224247,-0.4847726299580982,-0.5513911771412318,-0.6570716061339836,-0.34079381509918083,-0.47394949057323793
10.259999999999962,-0.20781720347071078,-0.4961806751250713,-0.3731018499631001,-0.4230945020792293,-0.29296021693196,-0.49929215753602335,-0.37440600119551876,-0.48063216906219536,-0.5454613338532428,-0.6524167804335629,-0.33950700882457535,-0.4715853677472798
10.279999999999962,-0.20134832447656956,-0.49269481235785817,-0.37106930609991995,-0.42020035466327627,-0.28922958129991866,-0.4958960813161562,-0.3721527004686128,-0.4764917081662925,-0.5395314905652538,-0.647761954733142,-0.33821658965222223,-0.4692212449213217
10.299999999999962,-0.19473770838823454,-0.4892024343122781,-0.36903170247840655,-0.41731404262934385,-0.2854989456678773,-0.49250000509628905,-0.3698993997417069,-0.47235124727038963,-0.5336016472772649,-0.6431071290327212,-0.33692252697893,-0.4668571220953636
10.319999999999961,-0.18798099277200778,-0.48570350431890014,-0.36698900112250227,-0.41443550268127743,-0.28176831003583597,-0.4891039288764219,-0.3676460990148009,-0.46821078637448676,-0.527671803989276,-0.6384523033323003,-0.3356247897670091,-0.46449299926940557
10.33999999999996,-0.18107391900156208,-0.4821979853630245,-0.36494116357870965,-0.41156467237056343,-0.2780376744037946,-0.48570785265655475,-0.36539279828789495,-0.4640703254785839,-0.5217419607012871,-0.6337974776318795,-0.3343233465355865,-0.46212887644344747
10.35999999999996,-0.17401240116372835,-0.47868584008011394,-0.3628881509076456,-0.4087014900805229,-0.2743070387717533,-0.48231177643668766,-0.363139497560989,-0.45992986458268104,-0.5158121174132981,-0.6291426519314587,-0.3330181653516946,-0.45976475361748936
10.37999999999996,-0.1667926089987331,-0.47516703075114697,-0.3608299236754021,-0.40584589501088025,-0.27057640313971193,-0.4789157002168205,-0.3608861968340831,-0.45578940368677817,-0.5098822741253092,-0.6244878262310378,-0.33170921382113006,-0.45740063079153126
10.39999999999996,-0.15941106647377598,-0.4716415192978923,-0.35876644194470925,-0.4029978271627001,-0.26684576750767053,-0.47551962399695336,-0.35863289610717713,-0.4516489427908753,-0.5039524308373202,-0.619833000530617,-0.3303964590790721,-0.45503650796557316
10.419999999999959,-0.1518647673754032,-0.4681092672781004,-0.35669766526589336,-0.40015722732367776,-0.2631151318756292,-0.4721235477770862,-0.35637959538027114,-0.44750848189497244,-0.49802258754933126,-0.6151781748301962,-0.32907986778045495,-0.45267238513961505
10.439999999999959,-0.14415130888690286,-0.46457023588061364,-0.35462355266762546,-0.3973240370537765,-0.25938449624358784,-0.46872747155721906,-0.3541262946533652,-0.4433680209990696,-0.4920927442613423,-0.6105233491297754,-0.327759406090085,-0.45030826231365695
10.459999999999958,-0.1362690434254353,-0.4610243859203903,-0.35254406264745397,-0.394498198671199,-0.2556538606115465,-0.4653313953373519,-0.35187299392645927,-0.4392275601031667,-0.48616290097335335,-0.6058685234293545,-0.32643503967249543,-0.44794413948769884
10.479999999999958,-0.1282172479806928,-0.4574716778334433,-0.35045915316211557,-0.3916796552386861,-0.25192322497950514,-0.4619353191174848,-0.3496196931995533,-0.43508709920726385,-0.4802330576853644,-0.6012136977289337,-0.3251067336815289,-0.44558001666174074
10.499999999999957,-0.11999630876157633,-0.4539120716716889,-0.34836878161761686,-0.3888683505501304,-0.24819258934746377,-0.45853924289761766,-0.3473663924726474,-0.430946638311361,-0.47430321439737544,-0.5965588720285129,-0.3237744527496398,-0.4432158938357827
10.519999999999957,-0.11160791708402891,-0.45034552709770653,-0.34627290485908224,-0.3860642291175006,-0.24446195371542243,-0.4551431666777505,-0.3451130917457414,-0.4268061774154581,-0.4683733711093865,-0.591904046328092,-0.3224381609769064,-0.4408517710098246
10.539999999999957,-0.10305527013572195,-0.4467720033794054,-0.34417147916035795,-0.3832672361580608,-0.24073131808338108,-0.45174709045788336,-0.34285979101883546,-0.42266571651955526,-0.4624435278213975,-0.5872492206276712,-0.32109782191974406,-0.4384876481838665
10.559999999999956,-0.09434326762511673,-0.4431914593845972,-0.34206446021336906,-0.3804773175818855,-0.23700068245133973,-0.4483510142380162,-0.3406064902919295,-0.4185252556236524,-0.4565136845334086,-0.5825943949272504,-0.31975339857930823,-0.4361235253579084
10.579999999999956,-0.08547869256721698,-0.4396038535754723,-0.33995180311721884,-0.37769441997965353,-0.23327004681929836,-0.44495493801814906,-0.3383531895650236,-0.41438479472774953,-0.45058384124541967,-0.5779395692268295,-0.31840485338957775,-0.4337594025319503
10.599999999999955,-0.07647036191266482,-0.4360091440029774,-0.33783346236702483,-0.37491849061071886,-0.22953941118725701,-0.44155886179828197,-0.33609988883811764,-0.41024433383184666,-0.4446539979574307,-0.5732847435264087,-0.3170521482051074,-0.4313952797059922
10.619999999999955,-0.06732923086078087,-0.43240728830109315,-0.3357093918424827,-0.37214947739144905,-0.22580877555521567,-0.4381627855784148,-0.33384658811121165,-0.4061038729359438,-0.43872415466944176,-0.5686299178259878,-0.31569524428843815,-0.42903115688003407
10.639999999999954,-0.05806843407655651,-0.4287982436810081,-0.3335795447961507,-0.3693873288838231,-0.2220781399231743,-0.43476670935854766,-0.3315932873843057,-0.40196341204004093,-0.4327943113814528,-0.5639750921255671,-0.3143341022971536,-0.42666703405407597
10.659999999999954,-0.048703248229394674,-0.4251819669251885,-0.33144387384144514,-0.36663199428428256,-0.21834750429113295,-0.4313706331386805,-0.3293399866573998,-0.39782295114413807,-0.42686446809346384,-0.5593202664251462,-0.3129686822705699,-0.42430291122811786
